feeder,one,one,one,one,one,one,one,one,one
season,summer,summer,summer,summer,summer,summer,summer,summer,summer
strategy,no_control,single_bucket,single_bucket,single_bucket,single_bucket,smooth,smooth,smooth,smooth
control,0,6,25,50,75,6,25,50,75
shift,,,,,,,,,
-7.93333333333,5.8,5.8,5.733333333333333,5.866666666666666,5.866666666666666,5.8,5.733333333333333,5.933333333333334,5.8
-7.916666666669999,5.866666666666666,5.866666666666666,5.8,5.933333333333334,5.933333333333334,5.866666666666666,5.8,6.0,5.866666666666666
-7.9,5.866666666666666,5.866666666666666,5.8,5.933333333333334,5.933333333333334,5.866666666666666,5.8,6.066666666666666,5.866666666666666
-7.88333333333,6.0,6.0,5.866666666666666,6.066666666666666,6.066666666666666,6.0,5.933333333333334,6.133333333333334,6.0
-7.86666666667,6.133333333333334,6.133333333333334,6.066666666666666,6.2,6.2,6.133333333333334,6.066666666666666,6.266666666666667,6.133333333333334
-7.85,6.2,6.2,6.133333333333334,6.266666666666667,6.266666666666667,6.2,6.133333333333334,6.333333333333333,6.2
-7.833333333330001,6.2,6.2,6.133333333333334,6.266666666666667,6.266666666666667,6.2,6.133333333333334,6.333333333333333,6.2
-7.81666666667,6.2,6.2,6.133333333333334,6.266666666666667,6.266666666666667,6.2,6.133333333333334,6.333333333333333,6.2
-7.8,6.266666666666667,6.266666666666667,6.133333333333334,6.266666666666667,6.266666666666667,6.266666666666667,6.133333333333334,6.333333333333333,6.2
-7.783333333330001,6.266666666666667,6.266666666666667,6.2,6.333333333333333,6.333333333333333,6.266666666666667,6.2,6.4,6.266666666666667
-7.766666666669999,6.266666666666667,6.333333333333333,6.266666666666667,6.4,6.4,6.333333333333333,6.266666666666667,6.466666666666667,6.333333333333333
-7.75,6.333333333333333,6.4,6.333333333333333,6.466666666666667,6.466666666666667,6.4,6.333333333333333,6.533333333333333,6.4
-7.733333333330001,6.333333333333333,6.4,6.333333333333333,6.466666666666667,6.466666666666667,6.4,6.4,6.533333333333333,6.466666666666667
-7.716666666669999,6.4,6.4,6.333333333333333,6.466666666666667,6.466666666666667,6.466666666666667,6.4,6.6,6.466666666666667
-7.7,6.4,6.4,6.333333333333333,6.466666666666667,6.466666666666667,6.466666666666667,6.4,6.6,6.466666666666667
-7.68333333333,6.466666666666667,6.533333333333333,6.466666666666667,6.6,6.6,6.533333333333333,6.466666666666667,6.666666666666667,6.533333333333333
-7.666666666669999,6.466666666666667,6.533333333333333,6.466666666666667,6.6,6.6,6.533333333333333,6.466666666666667,6.666666666666667,6.533333333333333
-7.65,6.466666666666667,6.533333333333333,6.466666666666667,6.6,6.6,6.533333333333333,6.466666666666667,6.666666666666667,6.533333333333333
-7.63333333333,6.466666666666667,6.533333333333333,6.466666666666667,6.6,6.6,6.533333333333333,6.466666666666667,6.666666666666667,6.533333333333333
-7.61666666667,6.533333333333333,6.6,6.533333333333333,6.666666666666667,6.666666666666667,6.6,6.533333333333333,6.733333333333333,6.6
-7.6,6.533333333333333,6.6,6.533333333333333,6.666666666666667,6.666666666666667,6.6,6.533333333333333,6.733333333333333,6.6
-7.583333333330001,6.666666666666667,6.666666666666667,6.6,6.733333333333333,6.733333333333333,6.666666666666667,6.6,6.8,6.666666666666667
-7.56666666667,6.8,6.8,6.733333333333333,6.866666666666666,6.866666666666666,6.8,6.733333333333333,6.933333333333334,6.8
-7.55,6.866666666666666,6.866666666666666,6.8,6.933333333333334,6.933333333333334,6.866666666666666,6.8,7.0,6.8
-7.533333333330001,6.866666666666666,6.866666666666666,6.8,6.933333333333334,6.933333333333334,6.866666666666666,6.8,7.0,6.8
-7.516666666669999,6.933333333333334,6.933333333333334,6.866666666666666,7.0,7.0,6.933333333333334,6.933333333333334,7.066666666666666,6.866666666666666
-7.5,7.066666666666666,7.066666666666666,7.0,7.133333333333334,7.133333333333334,7.066666666666666,7.066666666666666,7.2,7.0
-7.483333333330001,7.066666666666666,7.066666666666666,7.0,7.133333333333334,7.133333333333334,7.066666666666666,7.066666666666666,7.2,7.0
-7.466666666669999,7.266666666666667,7.266666666666667,7.133333333333334,7.266666666666667,7.266666666666667,7.266666666666667,7.2,7.333333333333333,7.133333333333334
-7.45,7.266666666666667,7.266666666666667,7.2,7.333333333333333,7.333333333333333,7.266666666666667,7.2,7.4,7.2
-7.43333333333,7.333333333333333,7.333333333333333,7.266666666666667,7.4,7.4,7.333333333333333,7.266666666666667,7.466666666666667,7.266666666666667
-7.416666666669999,7.333333333333333,7.333333333333333,7.266666666666667,7.4,7.4,7.333333333333333,7.266666666666667,7.466666666666667,7.266666666666667
-7.4,7.333333333333333,7.333333333333333,7.266666666666667,7.4,7.4,7.333333333333333,7.266666666666667,7.466666666666667,7.333333333333333
-7.38333333333,7.333333333333333,7.333333333333333,7.266666666666667,7.4,7.4,7.333333333333333,7.266666666666667,7.466666666666667,7.333333333333333
-7.36666666667,7.333333333333333,7.333333333333333,7.266666666666667,7.4,7.4,7.333333333333333,7.266666666666667,7.466666666666667,7.333333333333333
-7.35,7.4,7.4,7.333333333333333,7.466666666666667,7.466666666666667,7.4,7.333333333333333,7.533333333333333,7.333333333333333
-7.333333333330001,7.466666666666667,7.466666666666667,7.4,7.533333333333333,7.533333333333333,7.466666666666667,7.4,7.6,7.4
-7.31666666667,7.466666666666667,7.466666666666667,7.4,7.533333333333333,7.533333333333333,7.466666666666667,7.4,7.6,7.4
-7.3,7.466666666666667,7.466666666666667,7.4,7.533333333333333,7.533333333333333,7.466666666666667,7.4,7.6,7.4
-7.283333333330001,7.533333333333333,7.533333333333333,7.466666666666667,7.6,7.6,7.533333333333333,7.466666666666667,7.666666666666667,7.533333333333333
-7.266666666669999,7.533333333333333,7.533333333333333,7.466666666666667,7.6,7.6,7.533333333333333,7.466666666666667,7.666666666666667,7.533333333333333
-7.25,7.533333333333333,7.533333333333333,7.466666666666667,7.6,7.6,7.533333333333333,7.466666666666667,7.666666666666667,7.533333333333333
-7.233333333330001,7.6,7.6,7.533333333333333,7.666666666666667,7.666666666666667,7.6,7.533333333333333,7.733333333333333,7.533333333333333
-7.216666666669999,7.6,7.6,7.533333333333333,7.666666666666667,7.733333333333333,7.6,7.533333333333333,7.733333333333333,7.6
-7.2,7.6,7.6,7.533333333333333,7.666666666666667,7.733333333333333,7.6,7.533333333333333,7.733333333333333,7.666666666666667
-7.18333333333,7.666666666666667,7.666666666666667,7.6,7.733333333333333,7.733333333333333,7.666666666666667,7.6,7.8,7.666666666666667
-7.166666666669999,7.666666666666667,7.666666666666667,7.6,7.733333333333333,7.733333333333333,7.666666666666667,7.6,7.8,7.666666666666667
-7.15,7.666666666666667,7.666666666666667,7.6,7.733333333333333,7.733333333333333,7.666666666666667,7.6,7.8,7.666666666666667
-7.13333333333,7.733333333333333,7.733333333333333,7.666666666666667,7.8,7.8,7.733333333333333,7.666666666666667,7.866666666666666,7.733333333333333
-7.11666666667,7.733333333333333,7.733333333333333,7.666666666666667,7.866666666666666,7.8,7.733333333333333,7.666666666666667,7.866666666666666,7.733333333333333
-7.1,7.733333333333333,7.733333333333333,7.733333333333333,7.866666666666666,7.866666666666666,7.733333333333333,7.666666666666667,7.933333333333334,7.8
-7.083333333330001,7.866666666666666,7.866666666666666,7.8,7.933333333333334,7.866666666666666,7.866666666666666,7.8,8.0,7.8
-7.06666666667,7.866666666666666,7.866666666666666,7.8,7.933333333333334,7.866666666666666,7.866666666666666,7.8,8.0,7.8
-7.05,7.933333333333334,7.933333333333334,7.866666666666666,8.0,7.933333333333334,7.933333333333334,7.866666666666666,8.066666666666666,7.866666666666666
-7.033333333330001,8.133333333333333,8.133333333333333,8.066666666666666,8.2,8.2,8.133333333333333,8.066666666666666,8.2,8.066666666666666
-7.016666666669999,8.133333333333333,8.133333333333333,8.066666666666666,8.2,8.2,8.133333333333333,8.066666666666666,8.266666666666667,8.066666666666666
-7.0,8.2,8.2,8.133333333333333,8.266666666666667,8.266666666666667,8.2,8.133333333333333,8.333333333333334,8.133333333333333
-6.983333333330001,8.2,8.2,8.133333333333333,8.266666666666667,8.333333333333334,8.2,8.133333333333333,8.333333333333334,8.2
-6.966666666669999,8.2,8.2,8.133333333333333,8.266666666666667,8.333333333333334,8.2,8.133333333333333,8.333333333333334,8.2
-6.93333333333,8.333333333333334,8.333333333333334,8.266666666666667,8.4,8.466666666666667,8.333333333333334,8.266666666666667,8.466666666666667,8.333333333333334
-6.916666666669999,8.333333333333334,8.333333333333334,8.266666666666667,8.4,8.466666666666667,8.333333333333334,8.266666666666667,8.466666666666667,8.333333333333334
-6.9,8.333333333333334,8.333333333333334,8.266666666666667,8.4,8.466666666666667,8.333333333333334,8.266666666666667,8.466666666666667,8.333333333333334
-6.88333333333,8.333333333333334,8.333333333333334,8.266666666666667,8.4,8.466666666666667,8.333333333333334,8.266666666666667,8.466666666666667,8.333333333333334
-6.86666666667,8.333333333333334,8.333333333333334,8.266666666666667,8.4,8.466666666666667,8.333333333333334,8.266666666666667,8.466666666666667,8.333333333333334
-6.85,8.333333333333334,8.333333333333334,8.266666666666667,8.4,8.466666666666667,8.333333333333334,8.266666666666667,8.466666666666667,8.333333333333334
-6.833333333330001,8.4,8.4,8.333333333333334,8.466666666666667,8.533333333333333,8.4,8.333333333333334,8.533333333333333,8.4
-6.81666666667,8.4,8.4,8.333333333333334,8.466666666666667,8.533333333333333,8.4,8.333333333333334,8.533333333333333,8.4
-6.8,8.533333333333333,8.533333333333333,8.466666666666667,8.6,8.666666666666666,8.533333333333333,8.466666666666667,8.666666666666666,8.533333333333333
-6.783333333330001,8.666666666666666,8.666666666666666,8.6,8.733333333333333,8.8,8.666666666666666,8.6,8.8,8.666666666666666
-6.766666666669999,8.666666666666666,8.666666666666666,8.6,8.733333333333333,8.8,8.666666666666666,8.6,8.8,8.666666666666666
-6.75,8.666666666666666,8.666666666666666,8.6,8.733333333333333,8.8,8.666666666666666,8.6,8.8,8.666666666666666
-6.733333333330001,8.733333333333333,8.733333333333333,8.666666666666666,8.8,8.866666666666667,8.733333333333333,8.666666666666666,8.866666666666667,8.733333333333333
-6.716666666669999,8.8,8.8,8.733333333333333,8.866666666666667,8.933333333333334,8.8,8.733333333333333,8.933333333333334,8.8
-6.7,8.8,8.8,8.733333333333333,8.866666666666667,8.933333333333334,8.8,8.733333333333333,8.933333333333334,8.8
-6.68333333333,8.8,8.8,8.733333333333333,8.866666666666667,8.933333333333334,8.8,8.733333333333333,8.933333333333334,8.8
-6.666666666669999,8.8,8.8,8.733333333333333,8.866666666666667,8.933333333333334,8.8,8.733333333333333,8.933333333333334,8.8
-6.65,8.8,8.8,8.733333333333333,8.866666666666667,8.933333333333334,8.8,8.733333333333333,8.933333333333334,8.866666666666667
-6.63333333333,8.866666666666667,8.866666666666667,8.8,8.933333333333334,8.933333333333334,8.866666666666667,8.8,9.0,8.866666666666667
-6.61666666667,8.866666666666667,8.866666666666667,8.8,8.933333333333334,8.933333333333334,8.866666666666667,8.8,9.0,8.866666666666667
-6.6,8.866666666666667,8.866666666666667,8.8,8.933333333333334,8.933333333333334,8.866666666666667,8.8,9.0,8.866666666666667
-6.583333333330001,8.933333333333334,8.933333333333334,8.866666666666667,9.0,9.066666666666666,8.866666666666667,8.866666666666667,9.0,8.866666666666667
-6.56666666667,9.0,9.0,8.933333333333334,9.066666666666666,9.133333333333333,8.933333333333334,8.933333333333334,9.066666666666666,8.933333333333334
-6.55,9.0,9.0,8.933333333333334,9.066666666666666,9.133333333333333,8.933333333333334,8.933333333333334,9.066666666666666,8.933333333333334
-6.483333333330001,9.066666666666666,9.066666666666666,9.0,9.133333333333333,9.2,9.0,9.0,9.133333333333333,9.0
-6.466666666669999,9.133333333333333,9.133333333333333,9.066666666666666,9.2,9.266666666666667,9.066666666666666,9.066666666666666,9.2,9.066666666666666
-6.45,9.133333333333333,9.133333333333333,9.066666666666666,9.2,9.266666666666667,9.066666666666666,9.066666666666666,9.2,9.066666666666666
-6.43333333333,9.133333333333333,9.133333333333333,9.066666666666666,9.2,9.266666666666667,9.066666666666666,9.066666666666666,9.2,9.066666666666666
-6.416666666669999,9.2,9.2,9.133333333333333,9.266666666666667,9.333333333333334,9.133333333333333,9.133333333333333,9.266666666666667,9.133333333333333
-6.4,9.2,9.2,9.133333333333333,9.266666666666667,9.333333333333334,9.133333333333333,9.133333333333333,9.266666666666667,9.133333333333333
-6.38333333333,9.2,9.2,9.133333333333333,9.266666666666667,9.333333333333334,9.133333333333333,9.133333333333333,9.266666666666667,9.133333333333333
-6.36666666667,9.266666666666667,9.266666666666667,9.2,9.333333333333334,9.4,9.2,9.2,9.266666666666667,9.2
-6.35,9.266666666666667,9.266666666666667,9.2,9.333333333333334,9.4,9.2,9.2,9.333333333333334,9.2
-6.31666666667,9.333333333333334,9.333333333333334,9.266666666666667,9.4,9.466666666666667,9.266666666666667,9.266666666666667,9.4,9.266666666666667
-6.3,9.466666666666667,9.466666666666667,9.4,9.533333333333333,9.6,9.4,9.4,9.533333333333333,9.4
-6.283333333330001,9.466666666666667,9.466666666666667,9.4,9.533333333333333,9.6,9.4,9.4,9.533333333333333,9.4
-6.266666666669999,9.533333333333333,9.533333333333333,9.466666666666667,9.6,9.666666666666666,9.466666666666667,9.466666666666667,9.6,9.466666666666667
-6.25,9.533333333333333,9.533333333333333,9.466666666666667,9.6,9.666666666666666,9.466666666666667,9.466666666666667,9.6,9.466666666666667
-6.233333333330001,9.6,9.6,9.533333333333333,9.666666666666666,9.733333333333333,9.533333333333333,9.533333333333333,9.666666666666666,9.533333333333333
-6.13333333333,9.666666666666666,9.666666666666666,9.6,9.733333333333333,9.8,9.6,9.6,9.733333333333333,9.533333333333333
-6.11666666667,9.666666666666666,9.666666666666666,9.6,9.733333333333333,9.8,9.6,9.6,9.733333333333333,9.533333333333333
-6.1,9.733333333333333,9.733333333333333,9.666666666666666,9.8,9.866666666666667,9.733333333333333,9.666666666666666,9.866666666666667,9.666666666666666
-6.083333333330001,9.8,9.8,9.733333333333333,9.866666666666667,9.933333333333334,9.8,9.733333333333333,9.933333333333334,9.733333333333333
-6.06666666667,9.8,9.8,9.733333333333333,9.866666666666667,10.0,9.8,9.733333333333333,9.933333333333334,9.8
-6.05,9.866666666666667,9.866666666666667,9.8,9.933333333333334,10.0,9.866666666666667,9.8,10.0,9.8
-6.033333333330001,9.866666666666667,9.866666666666667,9.8,9.933333333333334,10.0,9.866666666666667,9.8,10.0,9.8
-6.016666666669999,9.866666666666667,9.866666666666667,9.8,9.933333333333334,10.0,9.866666666666667,9.8,10.0,9.8
-6.0,9.866666666666667,9.866666666666667,9.8,9.933333333333334,10.0,9.866666666666667,9.8,10.0,9.8
-5.983333333330001,9.866666666666667,9.866666666666667,9.8,9.933333333333334,10.0,9.866666666666667,9.8,10.0,9.8
-5.966666666669999,9.933333333333334,9.933333333333334,9.866666666666667,10.0,10.066666666666666,9.933333333333334,9.866666666666667,10.066666666666666,9.866666666666667
-5.95,9.933333333333334,9.933333333333334,9.866666666666667,10.0,10.066666666666666,9.933333333333334,9.866666666666667,10.066666666666666,9.866666666666667
-5.93333333333,10.133333333333333,10.133333333333333,10.066666666666666,10.2,10.266666666666667,10.133333333333333,10.066666666666666,10.266666666666667,10.066666666666666
-5.916666666669999,10.133333333333333,10.133333333333333,10.066666666666666,10.2,10.266666666666667,10.133333333333333,10.066666666666666,10.333333333333334,10.133333333333333
-5.9,10.2,10.2,10.133333333333333,10.266666666666667,10.333333333333334,10.2,10.133333333333333,10.4,10.2
-5.88333333333,10.266666666666667,10.266666666666667,10.2,10.333333333333334,10.4,10.266666666666667,10.2,10.4,10.2
-5.86666666667,10.266666666666667,10.266666666666667,10.2,10.333333333333334,10.4,10.266666666666667,10.2,10.4,10.2
-5.85,10.266666666666667,10.266666666666667,10.2,10.333333333333334,10.4,10.266666666666667,10.2,10.4,10.2
-5.81666666667,10.333333333333334,10.333333333333334,10.266666666666667,10.4,10.466666666666667,10.333333333333334,10.266666666666667,10.466666666666667,10.266666666666667
-5.8,10.466666666666667,10.466666666666667,10.4,10.533333333333333,10.6,10.466666666666667,10.4,10.533333333333333,10.4
-5.783333333330001,10.466666666666667,10.466666666666667,10.4,10.533333333333333,10.6,10.466666666666667,10.4,10.6,10.4
-5.766666666669999,10.466666666666667,10.466666666666667,10.4,10.533333333333333,10.6,10.466666666666667,10.4,10.6,10.4
-5.75,10.533333333333333,10.533333333333333,10.466666666666667,10.6,10.666666666666666,10.533333333333333,10.466666666666667,10.666666666666666,10.466666666666667
-5.733333333330001,10.8,10.8,10.733333333333333,10.866666666666667,10.933333333333334,10.8,10.733333333333333,10.933333333333334,10.733333333333333
-5.716666666669999,10.8,10.8,10.733333333333333,10.866666666666667,10.933333333333334,10.8,10.733333333333333,10.933333333333334,10.733333333333333
-5.7,10.866666666666667,10.866666666666667,10.8,10.933333333333334,11.0,10.866666666666667,10.8,11.0,10.8
-5.68333333333,10.866666666666667,10.866666666666667,10.8,10.933333333333334,11.0,10.866666666666667,10.8,11.0,10.8
-5.666666666669999,10.866666666666667,10.866666666666667,10.8,10.933333333333334,11.0,10.866666666666667,10.8,11.0,10.8
-5.65,11.0,11.0,10.933333333333334,11.066666666666666,11.133333333333333,11.0,10.933333333333334,11.133333333333333,10.933333333333334
-5.63333333333,11.0,11.0,10.933333333333334,11.066666666666666,11.133333333333333,11.0,10.933333333333334,11.133333333333333,11.0
-5.61666666667,11.0,11.0,10.933333333333334,11.066666666666666,11.133333333333333,11.0,10.933333333333334,11.133333333333333,11.0
-5.6,11.0,11.0,10.933333333333334,11.066666666666666,11.133333333333333,11.0,10.933333333333334,11.133333333333333,11.0
-5.583333333330001,11.0,11.0,10.933333333333334,11.133333333333333,11.2,11.0,10.933333333333334,11.2,11.066666666666666
-5.56666666667,11.0,11.0,10.933333333333334,11.133333333333333,11.2,11.0,10.933333333333334,11.2,11.066666666666666
-5.55,11.066666666666666,11.066666666666666,11.0,11.133333333333333,11.2,11.066666666666666,11.0,11.2,11.066666666666666
-5.533333333330001,11.066666666666666,11.066666666666666,11.0,11.133333333333333,11.2,11.066666666666666,11.0,11.2,11.066666666666666
-5.516666666669999,11.2,11.2,11.133333333333333,11.266666666666667,11.333333333333334,11.2,11.133333333333333,11.333333333333334,11.2
-5.5,11.2,11.2,11.133333333333333,11.266666666666667,11.333333333333334,11.2,11.133333333333333,11.333333333333334,11.2
-5.483333333330001,11.266666666666667,11.266666666666667,11.2,11.333333333333334,11.4,11.266666666666667,11.2,11.4,11.266666666666667
-5.466666666669999,11.333333333333334,11.333333333333334,11.266666666666667,11.4,11.466666666666667,11.333333333333334,11.266666666666667,11.466666666666667,11.333333333333334
-5.45,11.333333333333334,11.333333333333334,11.266666666666667,11.4,11.466666666666667,11.333333333333334,11.266666666666667,11.466666666666667,11.333333333333334
-5.43333333333,11.333333333333334,11.333333333333334,11.266666666666667,11.4,11.466666666666667,11.333333333333334,11.266666666666667,11.466666666666667,11.333333333333334
-5.416666666669999,11.333333333333334,11.333333333333334,11.266666666666667,11.4,11.466666666666667,11.333333333333334,11.266666666666667,11.466666666666667,11.333333333333334
-5.4,11.4,11.4,11.333333333333334,11.466666666666667,11.533333333333333,11.4,11.333333333333334,11.533333333333333,11.4
-5.38333333333,11.466666666666667,11.466666666666667,11.4,11.533333333333333,11.6,11.466666666666667,11.4,11.6,11.466666666666667
-5.36666666667,11.533333333333333,11.533333333333333,11.466666666666667,11.6,11.666666666666666,11.533333333333333,11.466666666666667,11.666666666666666,11.533333333333333
-5.35,11.533333333333333,11.533333333333333,11.466666666666667,11.6,11.666666666666666,11.533333333333333,11.466666666666667,11.666666666666666,11.533333333333333
-5.33333333333,11.533333333333333,11.533333333333333,11.466666666666667,11.6,11.666666666666666,11.533333333333333,11.466666666666667,11.666666666666666,11.533333333333333
-5.31666666667,11.6,11.6,11.533333333333333,11.666666666666666,11.733333333333333,11.6,11.533333333333333,11.733333333333333,11.6
-5.3,11.666666666666666,11.666666666666666,11.6,11.733333333333333,11.8,11.666666666666666,11.6,11.8,11.666666666666666
-5.28333333333,11.666666666666666,11.666666666666666,11.6,11.733333333333333,11.8,11.666666666666666,11.6,11.8,11.666666666666666
-5.26666666667,11.733333333333333,11.733333333333333,11.666666666666666,11.8,11.866666666666667,11.733333333333333,11.666666666666666,11.866666666666667,11.733333333333333
-5.25,11.8,11.8,11.733333333333333,11.866666666666667,11.933333333333334,11.8,11.733333333333333,11.933333333333334,11.8
-5.23333333333,11.8,11.8,11.733333333333333,11.866666666666667,11.933333333333334,11.8,11.733333333333333,11.933333333333334,11.8
-5.21666666667,11.866666666666667,11.866666666666667,11.733333333333333,11.866666666666667,11.933333333333334,11.866666666666667,11.733333333333333,11.933333333333334,11.8
-5.2,11.933333333333334,11.933333333333334,11.8,11.933333333333334,12.0,11.933333333333334,11.8,12.0,11.866666666666667
-5.18333333333,12.0,12.0,11.933333333333334,12.0,12.066666666666666,12.0,11.933333333333334,12.066666666666666,11.933333333333334
-5.16666666667,12.066666666666666,12.066666666666666,12.0,12.133333333333333,12.2,12.066666666666666,12.0,12.2,12.0
-5.15,12.133333333333333,12.2,12.066666666666666,12.2,12.2,12.133333333333333,12.0,12.266666666666667,12.0
-5.13333333333,12.2,12.2,12.066666666666666,12.2,12.266666666666667,12.2,12.066666666666666,12.266666666666667,12.066666666666666
-5.11666666667,12.2,12.2,12.066666666666666,12.2,12.266666666666667,12.2,12.066666666666666,12.266666666666667,12.066666666666666
-5.06666666667,12.266666666666667,12.266666666666667,12.133333333333333,12.266666666666667,12.333333333333334,12.266666666666667,12.133333333333333,12.266666666666667,12.133333333333333
-5.05,12.266666666666667,12.266666666666667,12.133333333333333,12.266666666666667,12.333333333333334,12.266666666666667,12.133333333333333,12.333333333333334,12.133333333333333
-5.03333333333,12.266666666666667,12.266666666666667,12.133333333333333,12.266666666666667,12.333333333333334,12.266666666666667,12.133333333333333,12.333333333333334,12.133333333333333
-5.01666666667,12.333333333333334,12.333333333333334,12.2,12.333333333333334,12.4,12.333333333333334,12.2,12.4,12.2
-5.0,12.333333333333334,12.333333333333334,12.2,12.333333333333334,12.4,12.333333333333334,12.2,12.4,12.2
-4.98333333333,12.333333333333334,12.333333333333334,12.2,12.333333333333334,12.4,12.333333333333334,12.2,12.4,12.2
-4.96666666667,12.4,12.4,12.266666666666667,12.4,12.466666666666667,12.4,12.266666666666667,12.466666666666667,12.266666666666667
-4.95,12.533333333333333,12.533333333333333,12.4,12.533333333333333,12.6,12.533333333333333,12.4,12.6,12.4
-4.93333333333,12.533333333333333,12.533333333333333,12.4,12.533333333333333,12.6,12.533333333333333,12.4,12.6,12.4
-4.91666666667,12.6,12.6,12.466666666666667,12.6,12.666666666666666,12.6,12.466666666666667,12.666666666666666,12.466666666666667
-4.9,12.6,12.6,12.466666666666667,12.6,12.666666666666666,12.6,12.466666666666667,12.666666666666666,12.466666666666667
-4.88333333333,12.6,12.6,12.466666666666667,12.6,12.666666666666666,12.6,12.466666666666667,12.666666666666666,12.466666666666667
-4.86666666667,12.6,12.6,12.466666666666667,12.6,12.666666666666666,12.6,12.466666666666667,12.666666666666666,12.466666666666667
-4.85,12.666666666666666,12.666666666666666,12.533333333333333,12.666666666666666,12.733333333333333,12.666666666666666,12.533333333333333,12.733333333333333,12.533333333333333
-4.8,12.666666666666666,12.666666666666666,12.533333333333333,12.666666666666666,12.733333333333333,12.666666666666666,12.533333333333333,12.733333333333333,12.533333333333333
-4.78333333333,12.666666666666666,12.666666666666666,12.533333333333333,12.666666666666666,12.733333333333333,12.666666666666666,12.533333333333333,12.733333333333333,12.533333333333333
-4.76666666667,12.666666666666666,12.666666666666666,12.533333333333333,12.666666666666666,12.733333333333333,12.666666666666666,12.533333333333333,12.733333333333333,12.533333333333333
-4.75,12.666666666666666,12.666666666666666,12.6,12.733333333333333,12.8,12.666666666666666,12.6,12.8,12.533333333333333
-4.73333333333,12.666666666666666,12.666666666666666,12.666666666666666,12.8,12.866666666666667,12.666666666666666,12.666666666666666,12.866666666666667,12.666666666666666
-4.71666666667,12.866666666666667,12.866666666666667,12.8,12.933333333333334,12.933333333333334,12.866666666666667,12.8,13.0,12.733333333333333
-4.7,12.933333333333334,12.933333333333334,12.866666666666667,13.0,13.0,12.933333333333334,12.866666666666667,13.066666666666666,12.8
-4.68333333333,12.933333333333334,12.933333333333334,12.866666666666667,13.0,13.0,12.933333333333334,12.866666666666667,13.066666666666666,12.8
-4.66666666667,12.933333333333334,12.933333333333334,12.866666666666667,13.0,13.0,12.933333333333334,12.866666666666667,13.066666666666666,12.8
-4.65,12.933333333333334,12.933333333333334,12.866666666666667,13.0,13.0,12.933333333333334,12.866666666666667,13.066666666666666,12.8
-4.63333333333,13.0,13.0,12.933333333333334,13.066666666666666,13.066666666666666,13.0,12.933333333333334,13.133333333333333,12.866666666666667
-4.61666666667,13.0,13.0,12.933333333333334,13.066666666666666,13.066666666666666,13.0,12.933333333333334,13.133333333333333,12.866666666666667
-4.6,13.0,13.0,12.933333333333334,13.066666666666666,13.066666666666666,13.0,12.933333333333334,13.133333333333333,12.866666666666667
-4.58333333333,13.0,13.0,12.933333333333334,13.066666666666666,13.066666666666666,13.0,12.933333333333334,13.133333333333333,12.866666666666667
-4.56666666667,13.133333333333333,13.133333333333333,13.066666666666666,13.2,13.2,13.133333333333333,13.066666666666666,13.266666666666667,13.0
-4.55,13.2,13.2,13.133333333333333,13.266666666666667,13.266666666666667,13.2,13.133333333333333,13.333333333333334,13.066666666666666
-4.53333333333,13.2,13.2,13.133333333333333,13.266666666666667,13.266666666666667,13.2,13.133333333333333,13.333333333333334,13.066666666666666
-4.51666666667,13.2,13.2,13.133333333333333,13.266666666666667,13.266666666666667,13.2,13.133333333333333,13.333333333333334,13.066666666666666
-4.5,13.2,13.2,13.133333333333333,13.266666666666667,13.266666666666667,13.2,13.133333333333333,13.333333333333334,13.066666666666666
-4.48333333333,13.2,13.2,13.133333333333333,13.266666666666667,13.266666666666667,13.2,13.133333333333333,13.333333333333334,13.066666666666666
-4.46666666667,13.2,13.2,13.133333333333333,13.266666666666667,13.266666666666667,13.2,13.133333333333333,13.333333333333334,13.066666666666666
-4.45,13.2,13.2,13.133333333333333,13.266666666666667,13.266666666666667,13.2,13.2,13.4,13.133333333333333
-4.43333333333,13.266666666666667,13.266666666666667,13.2,13.333333333333334,13.333333333333334,13.266666666666667,13.2,13.4,13.133333333333333
-4.41666666667,13.266666666666667,13.266666666666667,13.2,13.333333333333334,13.333333333333334,13.266666666666667,13.2,13.4,13.133333333333333
-4.4,13.266666666666667,13.266666666666667,13.2,13.333333333333334,13.333333333333334,13.266666666666667,13.2,13.4,13.133333333333333
-4.33333333333,13.266666666666667,13.266666666666667,13.2,13.333333333333334,13.333333333333334,13.266666666666667,13.2,13.4,13.133333333333333
-4.28333333333,13.333333333333334,13.333333333333334,13.266666666666667,13.4,13.4,13.333333333333334,13.266666666666667,13.466666666666667,13.2
-4.26666666667,13.333333333333334,13.333333333333334,13.266666666666667,13.4,13.4,13.333333333333334,13.266666666666667,13.466666666666667,13.2
-4.23333333333,13.333333333333334,13.333333333333334,13.266666666666667,13.4,13.4,13.333333333333334,13.266666666666667,13.466666666666667,13.2
-4.21666666667,13.466666666666667,13.466666666666667,13.4,13.533333333333333,13.533333333333333,13.466666666666667,13.4,13.6,13.333333333333334
-4.2,13.466666666666667,13.466666666666667,13.4,13.533333333333333,13.533333333333333,13.466666666666667,13.4,13.6,13.333333333333334
-4.16666666667,13.533333333333333,13.533333333333333,13.466666666666667,13.6,13.6,13.533333333333333,13.466666666666667,13.666666666666666,13.4
-4.15,13.533333333333333,13.533333333333333,13.466666666666667,13.6,13.6,13.533333333333333,13.466666666666667,13.666666666666666,13.4
